job_id,arm,task_id,seed,sequence,decision_ids,proposal_count,chosen_index,first_trigger,first_trigger_source,generation_success,controller_schema_valid,graph_statuses,candidate_tools,controller_valid_indices,type_signals_used,ranking_rule,common_heads,selection_changed_from_first_controller_valid,chosen_decision_id,actual_next_candidate,second_feedback
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,6,"[""support-final-68807310bf257b755381e67b:d0000006-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000006-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,7,"[""support-final-68807310bf257b755381e67b:d0000007-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000007-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,8,"[""support-final-68807310bf257b755381e67b:d0000008-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000008-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,9,"[""support-final-68807310bf257b755381e67b:d0000009-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000009-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,10,"[""support-final-68807310bf257b755381e67b:d0000010-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000010-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,11,"[""support-final-68807310bf257b755381e67b:d0000011-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000011-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,12,"[""support-final-68807310bf257b755381e67b:d0000012-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000012-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,13,"[""support-final-68807310bf257b755381e67b:d0000013-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000013-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,14,"[""support-final-68807310bf257b755381e67b:d0000014-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000014-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,15,"[""support-final-68807310bf257b755381e67b:d0000015-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000015-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,16,"[""support-final-68807310bf257b755381e67b:d0000016-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000016-c0,False,
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,17,"[""support-final-68807310bf257b755381e67b:d0000017-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-68807310bf257b755381e67b:d0000017-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,0,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000000-c0""]",1,0,,,[true],[true],"[""unavailable""]","[""generate_structures""]",[0],False,valid_first; original_index_when_any_native_support_unknown,[],False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000000-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,1,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000001-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000001-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,2,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000002-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000002-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,3,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000003-c0""]",1,0,,,[true],[true],"[""unavailable""]","[""generate_structures""]",[0],False,valid_first; original_index_when_any_native_support_unknown,[],False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000003-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,4,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000004-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000004-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,5,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000005-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000005-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,6,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000006-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000006-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,7,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000007-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000007-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,8,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000008-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000008-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,9,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000009-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000009-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,10,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000010-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000010-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,11,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000011-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000011-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,12,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000012-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000012-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,13,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000013-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000013-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,14,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000014-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000014-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,15,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000015-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000015-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,16,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000016-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000016-c0,False,
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,17,"[""support-final-5b6d1b84cc2ee0f52bb1c366:d0000017-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-5b6d1b84cc2ee0f52bb1c366:d0000017-c0,False,
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,0,"[""support-final-17ba56fb5d378648ebbbe7c8:d0000000-c0""]",1,0,,,[true],[true],"[""unavailable""]","[""generate_structures""]",[0],False,valid_first; original_index_when_any_native_support_unknown,[],False,support-final-17ba56fb5d378648ebbbe7c8:d0000000-c0,False,
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,1,"[""support-final-17ba56fb5d378648ebbbe7c8:d0000001-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-17ba56fb5d378648ebbbe7c8:d0000001-c0,False,
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,2,"[""support-final-17ba56fb5d378648ebbbe7c8:d0000002-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-17ba56fb5d378648ebbbe7c8:d0000002-c0,False,
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,3,"[""support-final-17ba56fb5d378648ebbbe7c8:d0000003-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-17ba56fb5d378648ebbbe7c8:d0000003-c0,False,
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,4,"[""support-final-17ba56fb5d378648ebbbe7c8:d0000004-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""select_for_evaluation""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-17ba56fb5d378648ebbbe7c8:d0000004-c0,False,
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,5,"[""support-final-17ba56fb5d378648ebbbe7c8:d0000005-c0""]",1,0,,,[true],[true],"[""succeeded""]","[""generate_structures""]",[0],True,"valid_first; common_head_max, common_head_weighted_mean, known_overall_then_probability, original_index","[""generation_invalid"", ""tool_execution_failure"", ""unstable"", ""not_new""]",False,support-final-17ba56fb5d378648ebbbe7c8:d0000005-c0,False,
